datetime,open,high,low,close,volume,volume
2025-08-24 00:15:00+00:00,1271.45,1271.96,1258.64,1261.91,447,0
2025-08-24 00:30:00+00:00,1261.86,1265.79,1257.88,1262.52,446,0
2025-08-24 00:45:00+00:00,1262.81,1273.1,1258.97,1273.1,448,0
2025-08-24 01:00:00+00:00,1272.86,1280.09,1271.51,1272.23,439,0
2025-08-24 01:15:00+00:00,1272.36,1279.84,1269.94,1271.1,448,0
2025-08-24 01:30:00+00:00,1271.13,1274.12,1264.47,1270.4,444,0
2025-08-24 01:45:00+00:00,1270.39,1271.36,1262.42,1263.32,445,0
2025-08-24 02:00:00+00:00,1263.03,1263.24,1248.82,1258.34,434,0
2025-08-24 02:15:00+00:00,1258.41,1261.13,1250.2,1252.51,448,0
2025-08-24 02:30:00+00:00,1252.57,1253.53,1241.07,1245.74,443,0
2025-08-24 02:45:00+00:00,1245.84,1248.24,1238.89,1238.89,440,0
2025-08-24 03:00:00+00:00,1238.95,1243.06,1237.42,1240.28,444,0
2025-08-24 03:15:00+00:00,1239.75,1241.32,1232.26,1234.79,441,0
2025-08-24 03:30:00+00:00,1235.01,1236.68,1228.43,1228.43,440,0
2025-08-24 03:45:00+00:00,1228.37,1229.55,1222.37,1225.49,448,0
2025-08-24 04:00:00+00:00,1225.22,1228.51,1219.24,1223.69,446,0
2025-08-24 04:15:00+00:00,1223.63,1231.25,1221.97,1230.88,444,0
2025-08-24 04:30:00+00:00,1230.56,1231.39,1226.01,1230.16,443,0
2025-08-24 04:45:00+00:00,1230.3,1243.65,1230.27,1238.35,442,0
2025-08-24 05:00:00+00:00,1238.37,1247.57,1236.62,1245.24,446,0
2025-08-24 05:15:00+00:00,1245.28,1249.01,1242.99,1246.81,445,0
2025-08-24 05:30:00+00:00,1246.5,1248.88,1239.9,1247.57,443,0
2025-08-24 05:45:00+00:00,1247.87,1250.35,1240.34,1245.6,441,0
2025-08-24 06:00:00+00:00,1245.3,1250.55,1243.96,1244.66,442,0
2025-08-24 06:15:00+00:00,1245.15,1245.35,1233.3,1240.6,446,0
2025-08-24 06:30:00+00:00,1240.59,1256.65,1238.93,1256.43,447,0
2025-08-24 06:45:00+00:00,1256.79,1267.43,1256.76,1261.81,440,0
2025-08-24 07:00:00+00:00,1261.13,1264.64,1255.97,1261.39,440,0
2025-08-24 07:15:00+00:00,1261.26,1265.19,1251.65,1265.19,445,0
2025-08-24 07:30:00+00:00,1265.05,1269.95,1263.32,1265.72,446,0
2025-08-24 07:45:00+00:00,1265.49,1277.5,1264.82,1272.81,445,0
2025-08-24 08:00:00+00:00,1273.29,1275.45,1262.83,1269.76,445,0
2025-08-24 08:15:00+00:00,1269.28,1269.28,1255.52,1257.29,444,0
2025-08-24 08:30:00+00:00,1256.98,1269.78,1254.08,1269.78,445,0
2025-08-24 08:45:00+00:00,1269.58,1279.53,1268.43,1277.76,449,0
2025-08-24 09:00:00+00:00,1278.06,1282.36,1275.07,1278.56,442,0
2025-08-24 09:15:00+00:00,1278.56,1278.56,1266.64,1267.85,448,0
2025-08-24 09:30:00+00:00,1267.59,1274.28,1265.09,1265.85,442,0
2025-08-24 09:45:00+00:00,1265.22,1278.5,1263.93,1276.29,446,0
2025-08-24 10:00:00+00:00,1276.17,1277.07,1262.21,1263.67,445,0
2025-08-24 10:15:00+00:00,1264.25,1268.71,1260.75,1268.34,445,0
2025-08-24 10:30:00+00:00,1268.82,1272.37,1266.25,1270.17,446,0
2025-08-24 10:45:00+00:00,1270.13,1270.91,1262.09,1263.09,444,0
2025-08-24 11:00:00+00:00,1263.22,1263.43,1254.21,1254.48,442,0
2025-08-24 11:15:00+00:00,1254.39,1254.61,1243.63,1247.46,447,0
2025-08-24 11:30:00+00:00,1246.93,1252.09,1240.14,1240.14,444,0
2025-08-24 11:45:00+00:00,1240.12,1243.45,1232.9,1234.56,445,0
2025-08-24 12:00:00+00:00,1234.6,1246.57,1232.94,1246.26,443,0
2025-08-24 12:15:00+00:00,1246.27,1248.46,1238.14,1238.6,446,0
2025-08-24 12:30:00+00:00,1238.51,1239.57,1230.48,1237.04,442,0
2025-08-24 12:45:00+00:00,1237.29,1245.39,1231.8,1245.39,446,0
2025-08-24 13:00:00+00:00,1245.11,1246.61,1236.53,1239.57,446,0
2025-08-24 13:15:00+00:00,1239.49,1248.47,1239.05,1246.24,442,0
2025-08-24 13:30:00+00:00,1246.1,1247.25,1240.66,1247.25,443,0
2025-08-24 13:45:00+00:00,1247.66,1254.49,1247.66,1253.02,444,0
2025-08-24 14:00:00+00:00,1253.03,1257.75,1249.39,1251.41,443,0
2025-08-24 14:15:00+00:00,1251.66,1257.6,1248.42,1248.74,438,0
2025-08-24 14:30:00+00:00,1249.19,1251.72,1243.64,1247.77,445,0
2025-08-24 14:45:00+00:00,1247.87,1247.87,1236.45,1240.0,443,0
2025-08-24 15:00:00+00:00,1240.48,1240.49,1226.23,1228.87,442,0
2025-08-24 15:15:00+00:00,1228.94,1237.46,1227.63,1230.94,446,0
2025-08-24 15:30:00+00:00,1230.36,1237.23,1228.95,1235.57,441,0
2025-08-24 15:45:00+00:00,1235.33,1235.96,1216.16,1216.43,442,0
2025-08-24 16:00:00+00:00,1215.95,1223.28,1215.38,1220.32,444,0
2025-08-24 16:15:00+00:00,1219.72,1224.93,1214.23,1224.05,446,0
2025-08-24 16:30:00+00:00,1224.5,1225.96,1219.51,1223.66,446,0
2025-08-24 16:45:00+00:00,1224.12,1226.79,1212.98,1215.23,438,0
2025-08-24 17:00:00+00:00,1215.3,1217.17,1210.39,1211.7,442,0
2025-08-24 17:15:00+00:00,1211.56,1215.31,1207.54,1212.03,445,0
2025-08-24 17:30:00+00:00,1211.96,1217.46,1211.52,1216.65,445,0
2025-08-24 17:45:00+00:00,1216.81,1224.43,1216.32,1224.21,447,0
2025-08-24 18:00:00+00:00,1224.04,1230.1,1219.84,1219.84,444,0
2025-08-24 18:15:00+00:00,1219.34,1221.99,1210.22,1211.25,441,0
2025-08-24 18:30:00+00:00,1211.34,1213.3,1200.39,1205.23,448,0
2025-08-24 18:45:00+00:00,1205.46,1215.79,1204.3,1208.29,445,0
2025-08-24 19:00:00+00:00,1208.45,1213.72,1203.71,1213.33,446,0
2025-08-24 19:15:00+00:00,1213.01,1216.57,1208.02,1211.44,446,0
2025-08-24 19:30:00+00:00,1211.18,1212.27,1204.25,1205.36,443,0
2025-08-24 19:45:00+00:00,1205.25,1205.25,1194.44,1200.72,441,0
2025-08-24 20:00:00+00:00,1200.2,1203.36,1193.82,1195.86,442,0
2025-08-24 20:15:00+00:00,1195.95,1200.32,1193.22,1197.74,447,0
2025-08-24 20:30:00+00:00,1197.62,1200.13,1189.11,1191.74,443,0
2025-08-24 20:45:00+00:00,1191.23,1196.79,1187.45,1194.36,443,0
2025-08-24 21:00:00+00:00,1194.48,1201.28,1189.75,1196.5,447,0
2025-08-24 21:15:00+00:00,1196.12,1203.85,1195.53,1201.04,448,0
2025-08-24 21:30:00+00:00,1200.76,1203.78,1194.93,1199.51,445,0
2025-08-24 21:45:00+00:00,1199.55,1207.41,1192.29,1207.37,446,0
2025-08-24 22:00:00+00:00,1207.56,1213.56,1204.84,1212.68,443,0
2025-08-24 22:15:00+00:00,1212.51,1221.6,1207.29,1217.62,446,0
2025-08-24 22:30:00+00:00,1217.17,1217.37,1211.26,1212.17,443,0
2025-08-24 22:45:00+00:00,1212.11,1214.61,1205.28,1205.48,445,0
2025-08-24 23:00:00+00:00,1205.28,1208.75,1200.59,1208.46,442,0
2025-08-24 23:15:00+00:00,1208.89,1219.0,1205.6,1214.01,444,0
2025-08-24 23:30:00+00:00,1213.85,1222.42,1212.84,1217.12,441,0
2025-08-24 23:45:00+00:00,1217.44,1220.11,1212.32,1215.53,446,0
2025-08-25 00:00:00+00:00,1215.95,1218.19,1212.38,1218.19,441,0
2025-08-25 00:15:00+00:00,1218.12,1219.44,1210.71,1217.78,441,0
2025-08-25 00:30:00+00:00,1217.16,1228.4,1215.24,1222.4,446,0
2025-08-25 00:45:00+00:00,1222.99,1230.85,1222.98,1228.0,447,0
2025-08-25 01:00:00+00:00,1228.19,1236.14,1226.61,1235.09,446,0
2025-08-25 01:15:00+00:00,1234.53,1237.48,1229.46,1233.75,445,0
2025-08-25 01:30:00+00:00,1233.95,1235.43,1227.14,1229.05,444,0
2025-08-25 01:45:00+00:00,1228.85,1239.23,1226.94,1239.23,445,0
2025-08-25 02:00:00+00:00,1239.54,1240.5,1234.17,1236.72,443,0
2025-08-25 02:15:00+00:00,1236.74,1239.86,1227.76,1239.43,444,0
2025-08-25 02:30:00+00:00,1239.57,1239.57,1229.73,1230.23,445,0
2025-08-25 02:45:00+00:00,1229.82,1243.32,1228.76,1241.87,446,0
2025-08-25 03:00:00+00:00,1240.85,1248.39,1240.43,1243.26,446,0
2025-08-25 03:15:00+00:00,1243.33,1249.11,1236.89,1239.67,445,0
2025-08-25 03:30:00+00:00,1240.02,1247.86,1239.3,1245.96,442,0
2025-08-25 03:45:00+00:00,1246.02,1252.22,1234.45,1238.06,439,0
2025-08-25 04:00:00+00:00,1238.04,1240.97,1235.74,1236.61,444,0
2025-08-25 04:15:00+00:00,1236.96,1242.71,1232.64,1233.56,439,0
2025-08-25 04:30:00+00:00,1233.4,1237.22,1230.06,1232.48,447,0
2025-08-25 04:45:00+00:00,1233.17,1237.23,1229.94,1233.86,445,0
2025-08-25 05:00:00+00:00,1234.46,1235.95,1227.54,1232.95,446,0
2025-08-25 05:15:00+00:00,1232.78,1240.51,1232.78,1236.12,445,0
2025-08-25 05:30:00+00:00,1235.74,1236.84,1228.87,1234.93,446,0
2025-08-25 05:45:00+00:00,1234.99,1234.99,1224.03,1227.56,444,0
2025-08-25 06:00:00+00:00,1227.49,1235.16,1227.27,1232.49,441,0
2025-08-25 06:15:00+00:00,1232.6,1234.24,1229.89,1230.41,448,0
2025-08-25 06:30:00+00:00,1229.88,1236.57,1226.81,1236.43,445,0
2025-08-25 06:45:00+00:00,1236.71,1247.4,1235.31,1247.33,445,0
2025-08-25 07:00:00+00:00,1247.45,1259.42,1241.18,1258.65,447,0
2025-08-25 07:15:00+00:00,1258.97,1266.2,1254.91,1264.58,447,0
2025-08-25 07:30:00+00:00,1264.99,1266.2,1259.06,1264.62,446,0
2025-08-25 07:45:00+00:00,1264.5,1265.08,1248.95,1248.95,445,0
2025-08-25 08:00:00+00:00,1248.69,1248.69,1227.93,1227.93,443,0
2025-08-25 08:15:00+00:00,1227.88,1240.58,1227.74,1239.29,447,0
2025-08-25 08:30:00+00:00,1239.43,1241.48,1226.39,1227.37,444,0
2025-08-25 08:45:00+00:00,1227.84,1228.63,1219.98,1220.19,442,0
2025-08-25 09:00:00+00:00,1220.38,1231.22,1220.38,1230.16,444,0
2025-08-25 09:15:00+00:00,1230.1,1238.1,1229.12,1238.1,447,0
2025-08-25 09:30:00+00:00,1238.4,1254.48,1238.01,1252.98,441,0
2025-08-25 09:45:00+00:00,1252.96,1254.31,1246.49,1252.48,445,0
2025-08-25 10:00:00+00:00,1252.95,1258.07,1250.27,1253.05,442,0
2025-08-25 10:15:00+00:00,1252.63,1256.67,1247.52,1256.4,443,0
2025-08-25 10:30:00+00:00,1256.77,1256.79,1248.05,1255.31,444,0
2025-08-25 10:45:00+00:00,1255.45,1256.69,1244.65,1245.35,441,0
2025-08-25 11:00:00+00:00,1245.71,1249.83,1239.18,1249.08,447,0
2025-08-25 11:15:00+00:00,1249.68,1255.12,1236.59,1239.06,441,0
2025-08-25 11:30:00+00:00,1238.97,1242.1,1233.95,1238.16,443,0
2025-08-25 11:45:00+00:00,1238.75,1244.21,1235.23,1240.74,447,0
2025-08-25 12:00:00+00:00,1240.65,1243.5,1234.51,1235.18,441,0
2025-08-25 12:15:00+00:00,1235.62,1240.04,1228.59,1228.79,438,0
2025-08-25 12:30:00+00:00,1229.13,1235.6,1228.79,1233.8,444,0
2025-08-25 12:45:00+00:00,1233.78,1236.59,1225.08,1227.01,443,0
2025-08-25 13:00:00+00:00,1226.64,1228.69,1220.47,1223.3,446,0
2025-08-25 13:15:00+00:00,1223.13,1229.05,1220.45,1226.08,448,0
2025-08-25 13:30:00+00:00,1226.2,1230.38,1225.93,1228.13,442,0
2025-08-25 13:45:00+00:00,1228.16,1232.21,1224.5,1230.96,447,0
2025-08-25 14:00:00+00:00,1231.07,1242.31,1228.4,1239.27,448,0
2025-08-25 14:15:00+00:00,1238.66,1243.13,1234.71,1235.68,443,0
2025-08-25 14:30:00+00:00,1235.79,1241.88,1230.8,1241.48,448,0
2025-08-25 14:45:00+00:00,1241.69,1244.87,1236.37,1238.48,444,0
2025-08-25 15:00:00+00:00,1238.41,1243.53,1233.24,1238.13,444,0
2025-08-25 15:15:00+00:00,1238.32,1239.06,1233.04,1238.96,447,0
2025-08-25 15:30:00+00:00,1240.06,1248.66,1236.12,1243.79,444,0
2025-08-25 15:45:00+00:00,1243.9,1247.91,1242.31,1247.21,438,0
2025-08-25 16:00:00+00:00,1246.76,1253.41,1243.05,1243.63,443,0
2025-08-25 16:15:00+00:00,1244.18,1247.91,1240.25,1246.79,446,0
2025-08-25 16:30:00+00:00,1246.55,1250.3,1239.09,1247.7,445,0
2025-08-25 16:45:00+00:00,1248.21,1250.01,1242.11,1249.74,449,0
2025-08-25 17:00:00+00:00,1250.2,1252.96,1242.04,1242.31,442,0
2025-08-25 17:15:00+00:00,1242.8,1249.32,1239.94,1249.04,447,0
2025-08-25 17:30:00+00:00,1248.5,1250.47,1242.39,1247.47,447,0
2025-08-25 17:45:00+00:00,1247.1,1253.5,1244.4,1249.3,441,0
2025-08-25 18:00:00+00:00,1249.01,1252.59,1238.32,1238.83,447,0
2025-08-25 18:15:00+00:00,1238.93,1251.16,1238.27,1248.67,445,0
2025-08-25 18:30:00+00:00,1248.69,1249.86,1235.53,1235.88,445,0
2025-08-25 18:45:00+00:00,1235.57,1239.25,1230.1,1237.87,446,0
2025-08-25 19:00:00+00:00,1238.1,1241.73,1233.42,1236.73,446,0
2025-08-25 19:15:00+00:00,1236.76,1249.39,1236.21,1248.44,446,0
2025-08-25 19:30:00+00:00,1248.57,1263.79,1248.57,1254.58,445,0
2025-08-25 19:45:00+00:00,1253.93,1262.26,1250.68,1255.39,446,0
2025-08-25 20:00:00+00:00,1255.08,1262.17,1253.96,1259.42,447,0
2025-08-25 20:15:00+00:00,1259.46,1263.61,1257.48,1261.11,446,0
2025-08-25 20:30:00+00:00,1261.68,1262.99,1257.0,1260.22,443,0
2025-08-25 20:45:00+00:00,1260.94,1265.14,1254.68,1265.04,442,0
2025-08-25 21:00:00+00:00,1264.68,1268.68,1257.77,1258.03,445,0
2025-08-25 21:15:00+00:00,1257.95,1264.05,1257.92,1260.26,446,0
2025-08-25 21:30:00+00:00,1260.41,1264.95,1259.26,1263.72,445,0
2025-08-25 21:45:00+00:00,1263.74,1269.88,1249.5,1249.98,444,0
2025-08-25 22:00:00+00:00,1249.98,1258.53,1247.94,1252.09,438,0
2025-08-25 22:15:00+00:00,1251.76,1256.98,1248.0,1254.03,446,0
2025-08-25 22:30:00+00:00,1253.7,1256.95,1239.7,1240.32,449,0
2025-08-25 22:45:00+00:00,1240.31,1243.71,1231.11,1232.34,448,0
2025-08-25 23:00:00+00:00,1232.25,1234.91,1226.63,1228.22,445,0
2025-08-25 23:15:00+00:00,1228.67,1238.86,1228.67,1235.61,447,0
2025-08-25 23:30:00+00:00,1235.55,1235.95,1226.12,1229.73,445,0
2025-08-25 23:45:00+00:00,1229.38,1231.86,1222.73,1223.68,442,0
2025-08-26 00:00:00+00:00,1223.31,1233.57,1222.42,1232.98,446,0
2025-08-26 00:15:00+00:00,1233.36,1236.16,1220.61,1226.94,443,0
2025-08-26 00:30:00+00:00,1226.77,1232.12,1222.09,1222.77,444,0
2025-08-26 00:45:00+00:00,1222.93,1225.56,1218.92,1224.09,446,0
2025-08-26 01:00:00+00:00,1224.44,1230.76,1219.74,1229.01,446,0
2025-08-26 01:15:00+00:00,1229.2,1231.84,1225.85,1229.89,444,0
2025-08-26 01:30:00+00:00,1229.66,1236.69,1223.51,1233.44,442,0
2025-08-26 01:45:00+00:00,1233.11,1234.53,1225.78,1228.55,446,0
2025-08-26 02:00:00+00:00,1227.81,1240.32,1227.02,1234.12,445,0
2025-08-26 02:15:00+00:00,1234.11,1237.02,1227.93,1234.63,444,0
2025-08-26 02:30:00+00:00,1234.64,1244.07,1232.72,1239.39,443,0
2025-08-26 02:45:00+00:00,1239.17,1240.23,1231.42,1231.61,443,0
2025-08-26 03:00:00+00:00,1231.42,1237.44,1229.92,1235.17,443,0
2025-08-26 03:15:00+00:00,1235.09,1238.94,1231.03,1234.52,441,0
2025-08-26 03:30:00+00:00,1235.22,1242.87,1233.51,1241.99,448,0
2025-08-26 03:45:00+00:00,1242.35,1246.73,1240.6,1246.73,446,0
2025-08-26 04:00:00+00:00,1247.42,1249.47,1234.05,1235.24,447,0
2025-08-26 04:15:00+00:00,1235.31,1240.3,1223.09,1224.13,448,0
2025-08-26 04:30:00+00:00,1224.19,1234.48,1224.19,1230.22,445,0
2025-08-26 04:45:00+00:00,1229.99,1232.46,1217.9,1217.9,444,0
2025-08-26 05:00:00+00:00,1217.84,1219.77,1212.52,1217.87,444,0
2025-08-26 05:15:00+00:00,1217.59,1232.03,1216.76,1227.08,446,0
2025-08-26 05:30:00+00:00,1226.42,1234.44,1224.75,1226.83,443,0
2025-08-26 05:45:00+00:00,1227.08,1237.63,1226.36,1226.36,448,0
2025-08-26 06:00:00+00:00,1226.37,1239.77,1225.31,1238.73,445,0
2025-08-26 06:15:00+00:00,1238.82,1247.18,1238.17,1239.14,447,0
2025-08-26 06:30:00+00:00,1238.63,1244.36,1237.07,1239.16,448,0
2025-08-26 06:45:00+00:00,1239.44,1245.07,1233.14,1236.88,445,0
2025-08-26 07:00:00+00:00,1236.69,1236.98,1227.63,1235.61,444,0
2025-08-26 07:15:00+00:00,1235.52,1240.89,1232.38,1235.07,443,0
2025-08-26 07:30:00+00:00,1235.24,1243.8,1233.86,1242.26,446,0
2025-08-26 07:45:00+00:00,1242.46,1250.25,1240.37,1250.02,446,0
2025-08-26 08:00:00+00:00,1250.06,1255.45,1240.74,1251.65,444,0
2025-08-26 08:15:00+00:00,1251.49,1252.6,1240.19,1242.9,443,0
2025-08-26 08:30:00+00:00,1243.06,1255.81,1242.7,1255.19,444,0
2025-08-26 08:45:00+00:00,1255.02,1264.58,1253.74,1254.03,440,0
2025-08-26 09:00:00+00:00,1254.28,1261.85,1251.33,1253.63,446,0
2025-08-26 09:15:00+00:00,1253.24,1259.89,1250.21,1255.41,445,0
2025-08-26 09:30:00+00:00,1255.8,1259.53,1252.26,1252.26,447,0
2025-08-26 09:45:00+00:00,1251.91,1252.71,1245.47,1247.52,443,0
2025-08-26 10:00:00+00:00,1247.69,1249.66,1240.35,1242.68,444,0
2025-08-26 10:15:00+00:00,1242.83,1242.92,1234.28,1234.96,446,0
2025-08-26 10:30:00+00:00,1234.92,1242.76,1232.21,1242.76,447,0
2025-08-26 10:45:00+00:00,1242.75,1254.08,1241.61,1249.93,444,0
2025-08-26 11:00:00+00:00,1249.97,1253.42,1239.6,1240.75,445,0
2025-08-26 11:15:00+00:00,1240.76,1245.97,1232.82,1242.09,444,0
2025-08-26 11:30:00+00:00,1241.53,1248.67,1241.42,1247.76,447,0
2025-08-26 11:45:00+00:00,1247.78,1247.78,1236.93,1243.3,441,0
2025-08-26 12:00:00+00:00,1243.52,1249.13,1241.56,1248.93,446,0
2025-08-26 12:15:00+00:00,1248.73,1248.98,1239.99,1247.01,442,0
2025-08-26 12:30:00+00:00,1246.33,1251.55,1240.88,1251.14,442,0
2025-08-26 12:45:00+00:00,1250.73,1255.01,1248.0,1254.78,443,0
2025-08-26 13:00:00+00:00,1254.56,1263.14,1250.31,1262.92,444,0
2025-08-26 13:15:00+00:00,1262.65,1269.53,1258.75,1265.9,446,0
2025-08-26 13:30:00+00:00,1265.97,1272.0,1262.47,1262.47,446,0
2025-08-26 13:45:00+00:00,1262.57,1266.34,1258.2,1264.49,445,0
2025-08-26 14:00:00+00:00,1264.45,1271.21,1262.48,1268.29,445,0
2025-08-26 14:15:00+00:00,1268.64,1270.13,1254.48,1259.1,446,0
2025-08-26 14:30:00+00:00,1259.08,1269.48,1259.08,1267.74,445,0
2025-08-26 14:45:00+00:00,1267.84,1271.45,1260.24,1260.4,438,0
2025-08-26 15:00:00+00:00,1260.79,1266.35,1257.15,1263.4,448,0
2025-08-26 15:15:00+00:00,1263.19,1276.19,1263.19,1275.6,448,0
2025-08-26 15:30:00+00:00,1275.79,1282.68,1275.48,1280.73,446,0
2025-08-26 15:45:00+00:00,1280.55,1288.22,1275.06,1275.28,447,0
2025-08-26 16:00:00+00:00,1275.39,1277.73,1267.79,1271.4,443,0
2025-08-26 16:15:00+00:00,1271.15,1274.05,1266.64,1273.56,443,0
2025-08-26 16:30:00+00:00,1273.83,1273.88,1258.64,1258.91,446,0
2025-08-26 16:45:00+00:00,1259.28,1259.83,1246.11,1247.13,442,0
2025-08-26 17:00:00+00:00,1246.96,1252.98,1243.65,1244.05,446,0
2025-08-26 17:15:00+00:00,1243.97,1244.0,1227.54,1228.55,445,0
2025-08-26 17:30:00+00:00,1228.81,1231.33,1219.59,1220.94,445,0
2025-08-26 17:45:00+00:00,1221.04,1224.2,1217.24,1222.5,447,0
2025-08-26 18:00:00+00:00,1222.31,1223.02,1215.12,1216.03,441,0
2025-08-26 18:15:00+00:00,1215.61,1217.39,1207.1,1207.15,446,0
2025-08-26 18:30:00+00:00,1206.71,1222.18,1205.61,1218.5,444,0
2025-08-26 18:45:00+00:00,1218.97,1218.97,1210.26,1210.26,447,0
2025-08-26 19:00:00+00:00,1210.32,1214.87,1206.79,1212.65,446,0
2025-08-26 19:15:00+00:00,1212.62,1224.33,1210.87,1222.79,445,0
2025-08-26 19:30:00+00:00,1222.8,1227.78,1214.89,1215.48,440,0
2025-08-26 19:45:00+00:00,1215.14,1221.93,1214.6,1221.46,443,0
2025-08-26 20:00:00+00:00,1221.27,1228.12,1219.26,1225.92,443,0
2025-08-26 20:15:00+00:00,1226.09,1236.18,1226.09,1228.27,447,0
2025-08-26 20:30:00+00:00,1228.26,1239.24,1226.69,1239.22,444,0
2025-08-26 20:45:00+00:00,1239.68,1241.46,1233.98,1236.45,446,0
2025-08-26 21:00:00+00:00,1236.28,1241.51,1234.97,1238.05,444,0
2025-08-26 21:15:00+00:00,1237.48,1239.14,1230.07,1238.12,442,0
2025-08-26 21:30:00+00:00,1237.9,1240.68,1233.75,1237.0,447,0
2025-08-26 21:45:00+00:00,1237.09,1237.87,1230.2,1233.08,448,0
2025-08-26 22:00:00+00:00,1233.28,1237.55,1230.27,1235.35,445,0
2025-08-26 22:15:00+00:00,1234.89,1236.8,1223.54,1225.1,447,0
2025-08-26 22:30:00+00:00,1225.14,1227.65,1217.52,1218.38,446,0
2025-08-26 22:45:00+00:00,1218.05,1229.71,1217.89,1225.86,445,0
2025-08-26 23:00:00+00:00,1226.21,1240.16,1225.05,1240.16,447,0
2025-08-26 23:15:00+00:00,1240.26,1242.21,1234.96,1239.93,446,0
2025-08-26 23:30:00+00:00,1239.19,1247.46,1237.97,1240.12,444,0
2025-08-26 23:45:00+00:00,1240.13,1242.04,1229.51,1231.25,448,0
2025-08-27 00:00:00+00:00,1231.5,1234.54,1225.83,1228.21,446,0
2025-08-27 00:15:00+00:00,1228.38,1229.45,1224.65,1229.4,444,0
2025-08-27 00:30:00+00:00,1229.4,1229.4,1218.03,1222.22,447,0
2025-08-27 00:45:00+00:00,1222.24,1225.9,1216.02,1217.97,448,0
2025-08-27 01:00:00+00:00,1218.0,1223.01,1216.59,1223.01,443,0
2025-08-27 01:15:00+00:00,1223.06,1234.06,1222.01,1229.32,447,0
2025-08-27 01:30:00+00:00,1229.14,1231.23,1219.03,1219.38,447,0
2025-08-27 01:45:00+00:00,1219.84,1221.8,1212.63,1219.06,448,0
2025-08-27 02:00:00+00:00,1219.28,1219.28,1210.12,1216.12,445,0
2025-08-27 02:15:00+00:00,1216.52,1224.49,1216.16,1224.47,442,0
2025-08-27 02:30:00+00:00,1224.52,1225.3,1218.54,1220.86,447,0
2025-08-27 02:45:00+00:00,1220.56,1226.67,1218.32,1226.49,443,0
2025-08-27 03:00:00+00:00,1225.85,1237.72,1223.09,1237.72,444,0
2025-08-27 03:15:00+00:00,1237.7,1243.92,1235.24,1238.77,446,0
2025-08-27 03:30:00+00:00,1238.77,1243.57,1236.88,1237.37,449,0
2025-08-27 03:45:00+00:00,1237.44,1242.58,1234.06,1237.09,441,0
2025-08-27 04:00:00+00:00,1237.46,1250.4,1236.83,1249.51,445,0
2025-08-27 04:15:00+00:00,1249.25,1255.6,1243.3,1254.16,443,0
2025-08-27 04:30:00+00:00,1253.57,1259.37,1249.89,1252.56,441,0
2025-08-27 04:45:00+00:00,1251.55,1261.84,1250.2,1258.82,444,0
2025-08-27 05:00:00+00:00,1258.56,1258.81,1242.12,1243.91,449,0
2025-08-27 05:15:00+00:00,1244.02,1258.39,1244.02,1252.67,446,0
2025-08-27 05:30:00+00:00,1253.1,1267.27,1250.16,1262.58,445,0
2025-08-27 05:45:00+00:00,1263.25,1273.83,1260.9,1271.77,448,0
2025-08-27 06:00:00+00:00,1272.07,1282.53,1271.47,1279.4,445,0
2025-08-27 06:15:00+00:00,1279.74,1282.81,1273.44,1273.44,446,0
2025-08-27 06:30:00+00:00,1273.53,1283.15,1272.97,1281.67,447,0
2025-08-27 06:45:00+00:00,1281.05,1285.44,1271.59,1271.59,445,0
2025-08-27 07:00:00+00:00,1272.1,1272.44,1256.56,1259.22,446,0
2025-08-27 07:15:00+00:00,1259.44,1265.87,1256.39,1262.42,448,0
2025-08-27 07:30:00+00:00,1262.83,1273.07,1258.82,1271.47,445,0
2025-08-27 07:45:00+00:00,1271.62,1280.4,1268.51,1277.27,443,0
2025-08-27 08:00:00+00:00,1276.95,1279.03,1269.9,1278.23,442,0
2025-08-27 08:15:00+00:00,1278.06,1282.21,1273.73,1280.98,444,0
2025-08-27 08:30:00+00:00,1280.9,1280.9,1272.16,1277.87,446,0
2025-08-27 08:45:00+00:00,1278.22,1287.12,1276.88,1282.47,446,0
2025-08-27 09:00:00+00:00,1282.72,1289.17,1282.72,1285.01,442,0
2025-08-27 09:15:00+00:00,1285.19,1291.64,1284.71,1287.58,444,0
2025-08-27 09:30:00+00:00,1287.74,1290.36,1283.95,1284.09,450,0
2025-08-27 09:45:00+00:00,1284.22,1300.85,1284.03,1298.32,444,0
2025-08-27 10:00:00+00:00,1297.72,1307.72,1296.33,1303.71,445,0
2025-08-27 10:15:00+00:00,1304.51,1305.09,1297.36,1303.27,445,0
2025-08-27 10:30:00+00:00,1302.99,1312.62,1298.47,1312.62,443,0
2025-08-27 10:45:00+00:00,1312.05,1318.03,1308.74,1318.03,446,0
2025-08-27 11:00:00+00:00,1318.35,1323.86,1315.19,1318.71,440,0
2025-08-27 11:15:00+00:00,1318.64,1330.84,1316.62,1330.84,440,0
2025-08-27 11:30:00+00:00,1331.19,1334.91,1322.58,1324.08,444,0
2025-08-27 11:45:00+00:00,1323.77,1324.2,1308.91,1309.57,443,0
2025-08-27 12:00:00+00:00,1309.68,1318.62,1308.6,1308.85,448,0
2025-08-27 12:15:00+00:00,1308.74,1309.21,1300.64,1305.23,444,0
2025-08-27 12:30:00+00:00,1304.85,1309.34,1301.39,1302.29,446,0
2025-08-27 12:45:00+00:00,1302.27,1313.52,1301.47,1312.4,446,0
2025-08-27 13:00:00+00:00,1312.4,1316.98,1309.16,1315.12,446,0
2025-08-27 13:15:00+00:00,1315.16,1327.98,1314.76,1321.81,447,0
