open_time,close_time,symbol,side,qty,entry_price,exit_price,pnl,strategy,tag,rrr,starting_cash,run
2025-10-14 10:19:00+00:00,2025-10-14 10:26:00+00:00,VIX100,long,0.0401599287726387,1073.287318,1081.19187,0.3131041864507334,multi,,0.0,15.0,ml_generated_M1
2025-10-14 10:26:00+00:00,2025-10-14 10:51:00+00:00,VIX100,short,0.0400317685626699,1081.19187,1072.377227,0.3485728328422416,multi,,0.0,15.0,ml_generated_M1
2025-10-14 10:51:00+00:00,2025-10-14 11:05:00+00:00,VIX100,long,0.0407221487809745,1072.377227,1079.49204,0.2853345499887327,multi,,0.0,15.0,ml_generated_M1
2025-10-14 11:05:00+00:00,2025-10-14 11:15:00+00:00,VIX100,short,0.0408332276998068,1079.49204,1069.2569150000002,0.4135670685529947,multi,,0.0,15.0,ml_generated_M1
2025-10-14 11:15:00+00:00,2025-10-14 11:30:00+00:00,VIX100,long,0.0415490101626582,1069.2569150000002,1073.652624,0.1781764375345099,multi,,0.0,15.0,ml_generated_M1
2025-10-14 11:30:00+00:00,2025-10-14 12:05:00+00:00,VIX100,short,0.0418255793847882,1073.652624,1069.846974,0.1546988192316586,multi,,0.0,15.0,ml_generated_M1
2025-10-14 12:05:00+00:00,2025-10-14 12:19:00+00:00,VIX100,long,0.04217512864788,1069.846974,1077.652224,0.3246424107603736,multi,,0.0,15.0,ml_generated_M1
2025-10-14 12:19:00+00:00,2025-10-14 12:46:00+00:00,VIX100,short,0.0420256958174419,1077.652224,1081.518141,-0.1670130071389521,multi,,0.0,15.0,ml_generated_M1
2025-10-14 12:46:00+00:00,2025-10-14 13:51:00+00:00,VIX100,long,0.0422309695593527,1081.518141,1074.412548,-0.304613430045027,multi,,0.0,15.0,ml_generated_M1
2025-10-14 13:51:00+00:00,2025-10-14 14:40:00+00:00,VIX100,short,0.0423148714332505,1074.412548,1084.328422,-0.4241772552351483,multi,,0.0,15.0,ml_generated_M1
2025-10-14 14:40:00+00:00,2025-10-14 16:28:00+00:00,VIX100,long,0.0416004861674438,1084.328422,1062.813708,-0.8994439188493287,multi,,0.0,15.0,ml_generated_M1
2025-10-14 16:28:00+00:00,2025-10-14 16:40:00+00:00,VIX100,short,0.0419545175818449,1062.813708,1054.1654059999998,0.358412638206097,multi,,0.0,15.0,ml_generated_M1
2025-10-14 16:40:00+00:00,2025-10-14 17:38:00+00:00,VIX100,long,0.0412688334256386,1054.1654059999998,1046.545335,-0.3187904113007819,multi,,0.0,15.0,ml_generated_M1
2025-10-14 17:38:00+00:00,2025-10-14 18:13:00+00:00,VIX100,short,0.0419737093463688,1046.545335,1048.324822,-0.0790918782615638,multi,,0.0,15.0,ml_generated_M1
2025-10-14 18:13:00+00:00,2025-10-14 18:19:00+00:00,VIX100,long,0.0415348587578132,1048.324822,1057.184271,0.3635849629493451,multi,,0.0,15.0,ml_generated_M1
2025-10-14 18:19:00+00:00,2025-10-14 18:53:00+00:00,VIX100,short,0.0410817547816161,1057.184271,1057.895779,-0.0335760186789004,multi,,0.0,15.0,ml_generated_M1
2025-10-14 18:53:00+00:00,2025-10-14 19:22:00+00:00,VIX100,long,0.0414772466632688,1057.895779,1060.673922,0.1108303390876245,multi,,0.0,15.0,ml_generated_M1
2025-10-14 19:22:00+00:00,2025-10-14 20:31:00+00:00,VIX100,short,0.0413168081060428,1060.673922,1067.666756,-0.2933328387432936,multi,,0.0,15.0,ml_generated_M1
2025-10-14 20:31:00+00:00,2025-10-14 20:46:00+00:00,VIX100,long,0.0411755657057722,1067.666756,1071.972792,0.1728895596362484,multi,,0.0,15.0,ml_generated_M1
2025-10-14 20:46:00+00:00,2025-10-14 21:18:00+00:00,VIX100,short,0.0406636228846898,1071.972792,1069.626952,0.0910408624074761,multi,,0.0,15.0,ml_generated_M1
2025-10-14 21:18:00+00:00,2025-10-14 21:32:00+00:00,VIX100,long,0.0409532784602161,1069.626952,1076.542335,0.278798811856099,multi,,0.0,15.0,ml_generated_M1
2025-10-14 21:32:00+00:00,2025-10-14 21:38:00+00:00,VIX100,short,0.0407799612456949,1076.542335,1070.677057,0.2348195926461243,multi,,0.0,15.0,ml_generated_M1
2025-10-14 21:38:00+00:00,2025-10-14 22:12:00+00:00,VIX100,long,0.0413217445823728,1070.677057,1069.103079,-0.0694572373305363,multi,,0.0,15.0,ml_generated_M1
2025-10-14 22:12:00+00:00,2025-10-14 22:27:00+00:00,VIX100,short,0.0416332799767789,1069.103079,1063.666356,0.221920218895072,multi,,0.0,15.0,ml_generated_M1
2025-10-14 22:27:00+00:00,2025-10-14 22:52:00+00:00,VIX100,long,0.0417711094175536,1063.666356,1072.072782,0.3466675733085179,multi,,0.0,15.0,ml_generated_M1
2025-10-14 22:52:00+00:00,2025-10-14 23:15:00+00:00,VIX100,short,0.0416780754429262,1072.072782,1067.20671,0.1983606037494543,multi,,0.0,15.0,ml_generated_M1
2025-10-14 23:15:00+00:00,2025-10-14 23:30:00+00:00,VIX100,long,0.0422574878317879,1067.20671,1071.552834,0.1791281689610605,multi,,0.0,15.0,ml_generated_M1
2025-10-14 23:30:00+00:00,2025-10-14 23:42:00+00:00,VIX100,short,0.0422910819081756,1071.552834,1065.446534,0.2537361447920817,multi,,0.0,15.0,ml_generated_M1
2025-10-14 23:42:00+00:00,2025-10-14 23:57:00+00:00,VIX100,long,0.0427343925123453,1065.446534,1071.902799,0.2713238511789639,multi,,0.0,15.0,ml_generated_M1
2025-10-14 23:57:00+00:00,2025-10-15 00:08:00+00:00,VIX100,short,0.0427399366229054,1071.902799,1063.856375,0.3393567363966828,multi,,0.0,15.0,ml_generated_M1
2025-10-15 00:08:00+00:00,2025-10-15 00:21:00+00:00,VIX100,long,0.0433627187593738,1063.856375,1070.832906,0.2978779290549381,multi,,0.0,15.0,ml_generated_M1
2025-10-15 00:21:00+00:00,2025-10-15 00:40:00+00:00,VIX100,short,0.0434314909700836,1070.832906,1069.866976,0.0373051882820024,multi,,0.0,15.0,ml_generated_M1
2025-10-15 00:40:00+00:00,2025-10-15 00:59:00+00:00,VIX100,long,0.0437925719115902,1069.866976,1077.052284,0.3099464283369668,multi,,0.0,15.0,ml_generated_M1
2025-10-15 00:59:00+00:00,2025-10-15 01:14:00+00:00,VIX100,short,0.0435261827828393,1077.052284,1074.617451,0.1013015866443046,multi,,0.0,15.0,ml_generated_M1
2025-10-15 01:14:00+00:00,2025-10-15 01:37:00+00:00,VIX100,long,0.0439555064633254,1074.617451,1075.442445,0.0315358673649841,multi,,0.0,15.0,ml_generated_M1
2025-10-15 01:37:00+00:00,2025-10-15 01:57:00+00:00,VIX100,short,0.044014283481902,1075.442445,1071.877177,0.1522049258483205,multi,,0.0,15.0,ml_generated_M1
2025-10-15 01:57:00+00:00,2025-10-15 02:02:00+00:00,VIX100,long,0.0441976812848942,1071.877177,1078.742115,0.2986465517458201,multi,,0.0,15.0,ml_generated_M1
2025-10-15 02:02:00+00:00,2025-10-15 03:11:00+00:00,VIX100,short,0.0440612612616657,1078.742115,1070.877077,0.3418250746840527,multi,,0.0,15.0,ml_generated_M1
2025-10-15 03:11:00+00:00,2025-10-15 03:23:00+00:00,VIX100,long,0.0447006315144776,1070.877077,1080.99189,0.4473064267363511,multi,,0.0,15.0,ml_generated_M1
2025-10-15 03:23:00+00:00,2025-10-15 04:02:00+00:00,VIX100,short,0.0446195389193234,1080.99189,1091.539143,-0.4754839630527542,multi,,0.0,15.0,ml_generated_M1
2025-10-15 04:02:00+00:00,2025-10-15 04:19:00+00:00,VIX100,long,0.0446432184226622,1091.539143,1095.410448,0.1679372499064968,multi,,0.0,15.0,ml_generated_M1
2025-10-15 04:19:00+00:00,2025-10-15 04:36:00+00:00,VIX100,short,0.0439939855605276,1095.410448,1090.959085,0.191033635723411,multi,,0.0,15.0,ml_generated_M1
2025-10-15 04:36:00+00:00,2025-10-15 04:56:00+00:00,VIX100,long,0.0443474891078834,1090.959085,1087.831206,-0.1435378381392028,multi,,0.0,15.0,ml_generated_M1
2025-10-15 04:56:00+00:00,2025-10-15 05:44:00+00:00,VIX100,short,0.0446543915764388,1087.831206,1088.098799,-0.0168080415895553,multi,,0.0,15.0,ml_generated_M1
2025-10-15 05:44:00+00:00,2025-10-15 06:20:00+00:00,VIX100,long,0.0445023518119911,1088.098799,1081.941795,-0.2788160535559617,multi,,0.0,15.0,ml_generated_M1
2025-10-15 06:20:00+00:00,2025-10-15 06:35:00+00:00,VIX100,short,0.0447246057726026,1081.941795,1077.137703,0.2100436648823695,multi,,0.0,15.0,ml_generated_M1
2025-10-15 06:35:00+00:00,2025-10-15 08:32:00+00:00,VIX100,long,0.0446418752468024,1077.137703,1061.023887,-0.7240875732216538,multi,,0.0,15.0,ml_generated_M1
2025-10-15 08:32:00+00:00,2025-10-15 08:47:00+00:00,VIX100,short,0.045524826396545,1061.023887,1056.085598,0.220006938070081,multi,,0.0,15.0,ml_generated_M1
2025-10-15 08:47:00+00:00,2025-10-15 09:54:00+00:00,VIX100,long,0.0449783072981272,1056.085598,1036.436346,-0.8884518098808831,multi,,0.0,15.0,ml_generated_M1
2025-10-15 09:54:00+00:00,2025-10-15 10:26:00+00:00,VIX100,short,0.0460544622264604,1036.436346,1041.224112,-0.2252932900496661,multi,,0.0,15.0,ml_generated_M1
2025-10-15 10:26:00+00:00,2025-10-15 10:37:00+00:00,VIX100,long,0.0448831100485662,1041.224112,1045.925397,0.2063138535550639,multi,,0.0,15.0,ml_generated_M1
2025-10-15 10:37:00+00:00,2025-10-15 11:24:00+00:00,VIX100,short,0.0444208026017679,1045.925397,1046.854675,-0.04592948708726,multi,,0.0,15.0,ml_generated_M1
2025-10-15 11:24:00+00:00,2025-10-15 12:07:00+00:00,VIX100,long,0.0446108371124639,1046.854675,1046.725317,-0.0104402979290182,multi,,0.0,15.0,ml_generated_M1
2025-10-15 12:07:00+00:00,2025-10-15 12:49:00+00:00,VIX100,short,0.0445521876988511,1046.725317,1049.584948,-0.1320789476223736,multi,,0.0,15.0,ml_generated_M1
2025-10-15 12:49:00+00:00,2025-10-15 13:52:00+00:00,VIX100,long,0.0444232302582571,1049.584948,1047.705219,-0.0881578792087648,multi,,0.0,15.0,ml_generated_M1
2025-10-15 13:52:00+00:00,2025-10-15 14:34:00+00:00,VIX100,short,0.0443444901541901,1047.705219,1048.854875,-0.055632002640469,multi,,0.0,15.0,ml_generated_M1
2025-10-15 14:34:00+00:00,2025-10-15 14:48:00+00:00,VIX100,long,0.0442030560463541,1048.854875,1055.174472,0.2746813067489188,multi,,0.0,15.0,ml_generated_M1
2025-10-15 14:48:00+00:00,2025-10-15 15:08:00+00:00,VIX100,short,0.0438637768224814,1055.174472,1049.884978,0.2274119922834223,multi,,0.0,15.0,ml_generated_M1
2025-10-15 15:08:00+00:00,2025-10-15 16:59:00+00:00,VIX100,long,0.044388996261416,1049.884978,1021.977792,-1.243308431859476,multi,,0.0,15.0,ml_generated_M1
2025-10-15 16:59:00+00:00,2025-10-15 17:56:00+00:00,VIX100,short,0.0458407674678556,1021.977792,1023.132303,-0.0576137872891469,multi,,0.0,15.0,ml_generated_M1
2025-10-15 17:56:00+00:00,2025-10-15 18:14:00+00:00,VIX100,long,0.0443878558075898,1023.132303,1019.947995,-0.1458719348042843,multi,,0.0,15.0,ml_generated_M1
2025-10-15 18:14:00+00:00,2025-10-15 18:35:00+00:00,VIX100,short,0.0444459086906057,1019.947995,1022.412231,-0.1140694123144181,multi,,0.0,15.0,ml_generated_M1
2025-10-15 18:35:00+00:00,2025-10-15 20:02:00+00:00,VIX100,long,0.0441742424320382,1022.412231,1007.389251,-0.668078826271366,multi,,0.0,15.0,ml_generated_M1
2025-10-15 20:02:00+00:00,2025-10-15 20:39:00+00:00,VIX100,short,0.0446848137441338,1007.389251,1008.850875,-0.0698204275484502,multi,,0.0,15.0,ml_generated_M1
2025-10-15 20:39:00+00:00,2025-10-15 20:59:00+00:00,VIX100,long,0.0438320073496338,1008.850875,1013.508639,0.1997167340695053,multi,,0.0,15.0,ml_generated_M1
2025-10-15 20:59:00+00:00,2025-10-15 21:13:00+00:00,VIX100,short,0.0435334047653329,1013.508639,1009.60095,0.1657198702532579,multi,,0.0,15.0,ml_generated_M1
2025-10-15 21:13:00+00:00,2025-10-15 21:52:00+00:00,VIX100,long,0.0439438571217559,1009.60095,1008.329157,-0.0603184771211453,multi,,0.0,15.0,ml_generated_M1
2025-10-15 21:52:00+00:00,2025-10-15 22:31:00+00:00,VIX100,short,0.0441823472396678,1008.329157,1015.211511,-0.3085639970043917,multi,,0.0,15.0,ml_generated_M1
2025-10-15 22:31:00+00:00,2025-10-15 22:41:00+00:00,VIX100,long,0.0438151541789733,1015.211511,1018.008189,0.1180764591832954,multi,,0.0,15.0,ml_generated_M1
2025-10-15 22:41:00+00:00,2025-10-15 22:50:00+00:00,VIX100,short,0.043315816536428,1018.008189,1010.341024,0.3277331378510391,multi,,0.0,15.0,ml_generated_M1
2025-10-15 22:50:00+00:00,2025-10-15 23:20:00+00:00,VIX100,long,0.0437891166171853,1010.341024,1013.728617,0.1439006768657584,multi,,0.0,15.0,ml_generated_M1
2025-10-15 23:20:00+00:00,2025-10-15 23:44:00+00:00,VIX100,short,0.0440168474198897,1013.728617,1014.50144,-0.038482747582756,multi,,0.0,15.0,ml_generated_M1
2025-10-15 23:44:00+00:00,2025-10-15 23:54:00+00:00,VIX100,long,0.0441560897467424,1014.50144,1018.078182,0.1534395055955825,multi,,0.0,15.0,ml_generated_M1
2025-10-15 23:54:00+00:00,2025-10-16 00:34:00+00:00,VIX100,short,0.043941889731752,1018.078182,1015.241514,0.1201873893956625,multi,,0.0,15.0,ml_generated_M1
2025-10-16 00:34:00+00:00,2025-10-16 00:49:00+00:00,VIX100,long,0.0442480617956915,1015.241514,1021.617828,0.2776190750222447,multi,,0.0,15.0,ml_generated_M1
2025-10-16 00:49:00+00:00,2025-10-16 01:46:00+00:00,VIX100,short,0.0440973442739926,1021.617828,1034.7134609999998,-0.5820454484583153,multi,,0.0,15.0,ml_generated_M1
2025-10-16 01:46:00+00:00,2025-10-16 02:50:00+00:00,VIX100,long,0.0438593107380535,1034.7134609999998,1029.707019,-0.2240953193815845,multi,,0.0,15.0,ml_generated_M1
2025-10-16 02:50:00+00:00,2025-10-16 03:18:00+00:00,VIX100,short,0.0433891038032063,1029.707019,1024.322422,0.2291883949818218,multi,,0.0,15.0,ml_generated_M1
2025-10-16 03:18:00+00:00,2025-10-16 03:40:00+00:00,VIX100,long,0.0433587322323701,1024.322422,1025.19747,0.0334958456637722,multi,,0.0,15.0,ml_generated_M1
2025-10-16 03:40:00+00:00,2025-10-16 03:59:00+00:00,VIX100,short,0.0435755172926819,1025.19747,1024.1024,0.0432556625376329,multi,,0.0,15.0,ml_generated_M1
2025-10-16 03:59:00+00:00,2025-10-16 05:09:00+00:00,VIX100,long,0.043664664615754,1024.1024,999.30006,-1.0873492679829386,multi,,0.0,15.0,ml_generated_M1
2025-10-16 05:09:00+00:00,2025-10-16 05:25:00+00:00,VIX100,short,0.044785725702403,999.30006,992.989289,0.2781852843844242,multi,,0.0,15.0,ml_generated_M1
2025-10-16 05:25:00+00:00,2025-10-16 05:37:00+00:00,VIX100,long,0.0437494486668865,992.989289,999.380052,0.2752201251823691,multi,,0.0,15.0,ml_generated_M1
2025-10-16 05:37:00+00:00,2025-10-16 05:56:00+00:00,VIX100,short,0.0437960927957973,999.380052,997.019692,0.0990079888964819,multi,,0.0,15.0,ml_generated_M1
2025-10-16 05:56:00+00:00,2025-10-16 07:18:00+00:00,VIX100,long,0.0442383332216332,997.019692,985.50144,-0.5139079642160533,multi,,0.0,15.0,ml_generated_M1
2025-10-16 07:18:00+00:00,2025-10-16 07:38:00+00:00,VIX100,short,0.0448623470062484,985.50144,982.748265,0.1191050528505086,multi,,0.0,15.0,ml_generated_M1
2025-10-16 07:38:00+00:00,2025-10-16 08:22:00+00:00,VIX100,long,0.0443562220477835,982.748265,984.481542,0.0725148312944284,multi,,0.0,15.0,ml_generated_M1
2025-10-16 08:22:00+00:00,2025-10-16 09:06:00+00:00,VIX100,short,0.0444116488434347,984.481542,988.978888,-0.204126769588168,multi,,0.0,15.0,ml_generated_M1
2025-10-16 09:06:00+00:00,2025-10-16 09:25:00+00:00,VIX100,long,0.0443024992630128,988.978888,992.190771,0.1378987911502813,multi,,0.0,15.0,ml_generated_M1
2025-10-16 09:25:00+00:00,2025-10-16 09:42:00+00:00,VIX100,short,0.0438937021261367,992.190771,987.448735,0.2038112375915195,multi,,0.0,15.0,ml_generated_M1
2025-10-16 09:42:00+00:00,2025-10-16 10:31:00+00:00,VIX100,long,0.0442786243856422,987.448735,981.631827,-0.2619112151131104,multi,,0.0,15.0,ml_generated_M1
2025-10-16 10:31:00+00:00,2025-10-16 10:50:00+00:00,VIX100,short,0.044779244068651,981.631827,977.727763,0.1704428437024297,multi,,0.0,15.0,ml_generated_M1
2025-10-16 10:50:00+00:00,2025-10-16 11:48:00+00:00,VIX100,long,0.0446353422121025,977.727763,975.382452,-0.1090374120320749,multi,,0.0,15.0,ml_generated_M1
2025-10-16 11:48:00+00:00,2025-10-16 12:16:00+00:00,VIX100,short,0.0449413237927172,975.382452,976.007591,-0.032480881531578,multi,,0.0,15.0,ml_generated_M1
2025-10-16 12:16:00+00:00,2025-10-16 12:43:00+00:00,VIX100,long,0.0447799090571426,976.007591,975.252465,-0.038181645275725,multi,,0.0,15.0,ml_generated_M1
2025-10-16 12:43:00+00:00,2025-10-16 13:03:00+00:00,VIX100,short,0.0447594853370217,975.252465,976.057596,-0.0404060327545049,multi,,0.0,15.0,ml_generated_M1
2025-10-16 13:03:00+00:00,2025-10-16 13:09:00+00:00,VIX100,long,0.0446782193468546,976.057596,981.411849,0.2348337165866309,multi,,0.0,15.0,ml_generated_M1
2025-10-16 13:09:00+00:00,2025-10-16 13:19:00+00:00,VIX100,short,0.0443697619326184,981.411849,974.587449,0.2984727820234953,multi,,0.0,15.0,ml_generated_M1
2025-10-16 13:19:00+00:00,2025-10-16 13:33:00+00:00,VIX100,long,0.0449781072828823,974.587449,979.152075,0.2009041972266723,multi,,0.0,15.0,ml_generated_M1
2025-10-16 13:33:00+00:00,2025-10-16 15:00:00+00:00,VIX100,short,0.0451234264947528,979.152075,1000.76,-0.9795393874715214,multi,,0.0,15.0,ml_generated_M1
2025-10-09 15:17:00+00:00,2025-10-09 15:21:00+00:00,VIX100,short,0.0536773454763417,1117.678221,1120.642053,-0.165105943261264,multi,,0.0,15.0,ensemble_M1
2025-10-09 15:21:00+00:00,2025-10-09 15:29:00+00:00,VIX100,long,0.0535353805788332,1120.642053,1117.428246,-0.1780345754938378,multi,,0.0,15.0,ensemble_M1
2025-10-09 15:29:00+00:00,2025-10-09 15:36:00+00:00,VIX100,short,0.0533714576293826,1117.428246,1121.7921680000002,-0.2388960464372817,multi,,0.0,15.0,ensemble_M1
2025-10-09 15:36:00+00:00,2025-10-09 15:42:00+00:00,VIX100,long,0.0528434080770556,1121.7921680000002,1121.597829,-0.0161964402599123,multi,,0.0,15.0,ensemble_M1
2025-10-09 15:42:00+00:00,2025-10-09 15:57:00+00:00,VIX100,short,0.0349321742619106,1121.597829,1115.291518,0.2163971990358451,multi,,0.0,15.0,ensemble_M1
2025-10-09 15:57:00+00:00,2025-10-09 16:10:00+00:00,VIX100,long,0.03511216280704,1115.291518,1121.607828,0.2178410973934941,multi,,0.0,15.0,ensemble_M1
2025-10-09 16:10:00+00:00,2025-10-09 16:29:00+00:00,VIX100,short,0.0351645081316104,1121.607828,1114.91148,0.2315532523176425,multi,,0.0,15.0,ensemble_M1
2025-10-09 16:29:00+00:00,2025-10-09 16:35:00+00:00,VIX100,long,0.035641272221204,1114.91148,1112.08878,-0.1045682449930032,multi,,0.0,15.0,ensemble_M1
2025-10-09 16:35:00+00:00,2025-10-09 16:36:00+00:00,VIX100,short,0.0539973083572517,1112.08878,1112.851274,-0.0471817209783514,multi,,0.0,15.0,ensemble_M1
2025-10-09 16:36:00+00:00,2025-10-09 17:29:00+00:00,VIX100,long,0.035848121147405,1112.851274,1101.719817,-0.4029912776301678,multi,,0.0,15.0,ensemble_M1
2025-10-09 17:29:00+00:00,2025-10-09 17:50:00+00:00,VIX100,short,0.0361409316095358,1101.719817,1098.429832,0.1149332951377762,multi,,0.0,15.0,ensemble_M1
2025-10-09 17:50:00+00:00,2025-10-09 18:13:00+00:00,VIX100,long,0.0357567126966607,1098.429832,1101.419847,0.1029747920109429,multi,,0.0,15.0,ensemble_M1
2025-10-09 18:13:00+00:00,2025-10-09 18:33:00+00:00,VIX100,short,0.0357891065107239,1101.419847,1094.30942,0.2505593936009148,multi,,0.0,15.0,ensemble_M1
2025-10-09 18:33:00+00:00,2025-10-09 19:00:00+00:00,VIX100,long,0.036151091995717,1094.30942,1096.870302,0.0886133748526784,multi,,0.0,15.0,ensemble_M1
2025-10-09 19:00:00+00:00,2025-10-09 19:11:00+00:00,VIX100,short,0.0363613100164317,1096.870302,1091.799169,0.1804231143415856,multi,,0.0,15.0,ensemble_M1
2025-10-09 19:11:00+00:00,2025-10-09 19:55:00+00:00,VIX100,long,0.0366410071016136,1091.799169,1088.19117,-0.1361879590204057,multi,,0.0,15.0,ensemble_M1
2025-10-09 19:55:00+00:00,2025-10-09 20:10:00+00:00,VIX100,short,0.0369706514727096,1088.19117,1081.648154,0.2379006404246021,multi,,0.0,15.0,ensemble_M1
2025-10-09 20:10:00+00:00,2025-10-09 20:37:00+00:00,VIX100,long,0.0370294887809759,1081.648154,1076.9822909999998,-0.1767625319782665,multi,,0.0,15.0,ensemble_M1
2025-10-09 20:37:00+00:00,2025-10-09 21:09:00+00:00,VIX100,short,0.0374705468006578,1076.9822909999998,1072.127202,0.1779055203459756,multi,,0.0,15.0,ensemble_M1
2025-10-09 21:09:00+00:00,2025-10-09 21:46:00+00:00,VIX100,long,0.0374242280926875,1072.127202,1069.233066,-0.112312328009877,multi,,0.0,15.0,ensemble_M1
2025-10-09 21:46:00+00:00,2025-10-09 22:04:00+00:00,VIX100,short,0.0377335792614464,1069.233066,1064.886478,0.1599941249826506,multi,,0.0,15.0,ensemble_M1
2025-10-09 22:04:00+00:00,2025-10-09 22:14:00+00:00,VIX100,long,0.0377504723424701,1064.886478,1070.532936,0.2091151441627086,multi,,0.0,15.0,ensemble_M1
2025-10-09 22:14:00+00:00,2025-10-09 23:04:00+00:00,VIX100,short,0.0377366524916305,1070.532936,1083.148304,-0.4801491973845311,multi,,0.0,15.0,ensemble_M1
2025-10-09 23:04:00+00:00,2025-10-09 23:12:00+00:00,VIX100,long,0.0563305778068628,1083.148304,1088.371152,0.2880751880513634,multi,,0.0,15.0,ensemble_M1
2025-10-09 23:12:00+00:00,2025-10-09 23:38:00+00:00,VIX100,short,0.0367755788753906,1088.371152,1087.458735,0.0295554709024749,multi,,0.0,15.0,ensemble_M1
2025-10-09 23:38:00+00:00,2025-10-10 00:01:00+00:00,VIX100,long,0.0371602465252396,1087.458735,1089.441045,0.0696147385087598,multi,,0.0,15.0,ensemble_M1
2025-10-10 00:01:00+00:00,2025-10-10 00:17:00+00:00,VIX100,short,0.0371161096892765,1089.441045,1085.168506,0.1545523028457094,multi,,0.0,15.0,ensemble_M1
2025-10-10 00:17:00+00:00,2025-10-10 00:31:00+00:00,VIX100,long,0.0373493100059248,1085.168506,1094.0405850000002,0.327279862871241,multi,,0.0,15.0,ensemble_M1
2025-10-10 00:31:00+00:00,2025-10-10 01:17:00+00:00,VIX100,short,0.0372195957547191,1094.0405850000002,1096.729662,-0.1041683423604893,multi,,0.0,15.0,ensemble_M1
2025-10-10 01:17:00+00:00,2025-10-10 02:21:00+00:00,VIX100,long,0.0375197677920728,1096.729662,1094.510538,-0.0873675953049881,multi,,0.0,15.0,ensemble_M1
2025-10-10 02:21:00+00:00,2025-10-10 02:35:00+00:00,VIX100,short,0.0374598741289722,1094.510538,1088.748864,0.2117531432718163,multi,,0.0,15.0,ensemble_M1
2025-10-10 02:35:00+00:00,2025-10-10 02:42:00+00:00,VIX100,long,0.0375562028007708,1088.748864,1084.981491,-0.1455630029052614,multi,,0.0,15.0,ensemble_M1
2025-10-10 02:42:00+00:00,2025-10-10 02:44:00+00:00,VIX100,short,0.0568918486158068,1084.981491,1082.138203,0.155603426184496,multi,,0.0,15.0,ensemble_M1
2025-10-10 02:44:00+00:00,2025-10-10 03:47:00+00:00,VIX100,long,0.0378529953284317,1082.138203,1080.811908,-0.0542954352495602,multi,,0.0,15.0,ensemble_M1
2025-10-10 03:47:00+00:00,2025-10-10 04:10:00+00:00,VIX100,short,0.0380739443741905,1080.811908,1075.0074900000002,0.2169041105189383,multi,,0.0,15.0,ensemble_M1
2025-10-10 04:10:00+00:00,2025-10-10 05:37:00+00:00,VIX100,long,0.038216692730373,1075.0074900000002,1057.19427,-0.6848026021358344,multi,,0.0,15.0,ensemble_M1
2025-10-10 05:37:00+00:00,2025-10-10 05:47:00+00:00,VIX100,short,0.0391132834079724,1057.19427,1053.0152910000002,0.1593349014319763,multi,,0.0,15.0,ensemble_M1
2025-10-10 05:47:00+00:00,2025-10-10 06:01:00+00:00,VIX100,long,0.0384232477793967,1053.0152910000002,1057.824207,0.1807096668570431,multi,,0.0,15.0,ensemble_M1
2025-10-10 06:01:00+00:00,2025-10-10 06:13:00+00:00,VIX100,short,0.0384339449618077,1057.824207,1052.2252119999998,0.2111473490829045,multi,,0.0,15.0,ensemble_M1
2025-10-10 06:13:00+00:00,2025-10-10 06:30:00+00:00,VIX100,long,0.0388657822704341,1052.2252119999998,1051.904799,-0.0165414121833292,multi,,0.0,15.0,ensemble_M1
2025-10-10 06:30:00+00:00,2025-10-10 06:54:00+00:00,VIX100,short,0.0391257110393742,1051.904799,1048.084798,0.1453595490009827,multi,,0.0,15.0,ensemble_M1
2025-10-10 06:54:00+00:00,2025-10-10 07:06:00+00:00,VIX100,long,0.0392506197201327,1048.084798,1053.474642,0.207419763939037,multi,,0.0,15.0,ensemble_M1
2025-10-10 07:06:00+00:00,2025-10-10 07:35:00+00:00,VIX100,short,0.0392154320998551,1053.474642,1056.9056799999998,-0.1386943390140198,multi,,0.0,15.0,ensemble_M1
2025-10-10 07:35:00+00:00,2025-10-10 07:49:00+00:00,VIX100,long,0.039343471707042,1056.9056799999998,1060.573932,0.14014910272762,multi,,0.0,15.0,ensemble_M1
2025-10-10 07:49:00+00:00,2025-10-10 08:08:00+00:00,VIX100,short,0.0390264122026111,1060.573932,1067.2167109999998,-0.2634087953521411,multi,,0.0,15.0,ensemble_M1
2025-10-10 08:08:00+00:00,2025-10-10 08:08:00+00:00,VIX100,long,0.058432686772948,1067.2167109999998,1067.003289,-0.0187056077736292,multi,,0.0,15.0,ensemble_M1
2025-10-10 08:08:00+00:00,2025-10-10 08:17:00+00:00,VIX100,short,0.0386295679952111,1067.003289,1063.2863180000002,0.1394775548687656,multi,,0.0,15.0,ensemble_M1
2025-10-10 08:17:00+00:00,2025-10-10 08:36:00+00:00,VIX100,long,0.0387445714354286,1063.2863180000002,1052.354754,-0.4276160656931445,multi,,0.0,15.0,ensemble_M1
2025-10-10 08:36:00+00:00,2025-10-10 08:37:00+00:00,VIX100,short,0.0589580624132735,1052.354754,1053.625352,-0.0811239671125266,multi,,0.0,15.0,ensemble_M1
2025-10-10 08:37:00+00:00,2025-10-10 09:04:00+00:00,VIX100,long,0.0387312946006655,1053.625352,1055.184471,0.0562998312460606,multi,,0.0,15.0,ensemble_M1
2025-10-10 09:04:00+00:00,2025-10-10 09:25:00+00:00,VIX100,short,0.038560655102865,1055.184471,1066.4966390000002,-0.440317089620157,multi,,0.0,15.0,ensemble_M1
